StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2021-12-24 03:56:39;2021-12-24 03:56:53;2021-12-24 03:56:54;00:00:01;00:00:15;1;1.06624;0;0;1;16;1;1.06624;1;1.06624;0;0;0;0;1;1;15;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;15;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:54;2021-12-24 03:56:55;00:00:01;00:00:16;1;1.06204;0;0;1;17;1;1.06204;1;1.06204;0;0;0;0;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;16;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:55;2021-12-24 03:56:56;00:00:01;00:00:17;1;1.05839;0;0;1;18;1;1.05839;1;1.05839;0;0;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;17;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:56;2021-12-24 03:56:57;00:00:01;00:00:18;2;1.11062;0;0;2;20;2;1.11062;2;1.11062;0;0;0;0;1;2;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;19;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:57;2021-12-24 03:56:58;00:00:01;00:00:19;0;1.05219;0;0;0;20;0;1.05219;0;1.05219;0;0;0;0;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;19;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:58;2021-12-24 03:56:59;00:00:01;00:00:20;0;1.04953;0;0;0;21;1;1.04953;1;1.04953;0;0;0;0;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;20;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:56:59;2021-12-24 03:57:00;00:00:01;00:00:21;1;1.04717;0;0;1;22;1;1.04717;1;1.04717;0;0;0;0;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;21;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:00;2021-12-24 03:57:01;00:00:01;00:00:22;1;1.04503;0;0;1;23;1;1.04503;1;1.04503;0;0;0;0;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;22;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:01;2021-12-24 03:57:02;00:00:01;00:00:23;1;1.04302;0;0;1;24;1;1.04302;1;1.04302;0;0;0;0;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;23;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:02;2021-12-24 03:57:03;00:00:01;00:00:24;1;1.04123;0;0;1;25;1;1.04123;1;1.04123;0;0;0;0;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;24;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:03;2021-12-24 03:57:04;00:00:01;00:00:25;1;1.03954;0;0;1;26;1;1.03954;1;1.03954;0;0;0;0;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;25;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:04;2021-12-24 03:57:05;00:00:01;00:00:26;1;1.03802;0;0;1;27;1;1.03802;1;1.03802;0;0;0;0;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;26;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:05;2021-12-24 03:57:06;00:00:01;00:00:27;2;1.0736;0;0;2;29;2;1.0736;2;1.0736;0;0;0;0;1;2;28;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;28;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:06;2021-12-24 03:57:07;00:00:01;00:00:28;1;1.07097;0;0;1;30;1;1.07097;1;1.07097;0;0;0;0;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;29;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:07;2021-12-24 03:57:08;00:00:01;00:00:29;0;1.03402;0;0;0;30;0;1.03402;0;1.03402;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;29;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:08;2021-12-24 03:57:09;00:00:01;00:00:30;1;1.03289;0;0;1;31;1;1.03289;1;1.03289;0;0;0;0;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;30;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:09;2021-12-24 03:57:10;00:00:01;00:00:31;1;1.03183;0;0;1;32;1;1.03183;1;1.03183;0;0;0;0;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;31;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:10;2021-12-24 03:57:11;00:00:01;00:00:32;1;1.0308;0;0;1;33;1;1.0308;1;1.0308;0;0;0;0;1;1;32;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;32;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:11;2021-12-24 03:57:12;00:00:01;00:00:33;1;1.02987;0;0;1;34;1;1.02987;1;1.02987;0;0;0;0;1;1;33;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;33;0;0;0;0;0;0;
2021-12-24 03:56:39;2021-12-24 03:57:12;2021-12-24 03:57:13;00:00:00;00:00:33;1.32275;1.03642;0;0;1;35;1.32275;1.03642;1.32275;1.03642;0;0;0;0;1;1;34;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;34;0;0;0;0;0;0;
